"Name","SamAccountName","Enabled","DistinguishedName"
"ARNULFO_SOSA","ARNULFO_SOSA","True","CN=ARNULFO_SOSA,OU=Groups,OU=TST,OU=Tier 1,DC=corp,DC=lab"
"ANNETTE_HICKS","ANNETTE_HICKS","True","CN=ANNETTE_HICKS,OU=Devices,OU=FSR,OU=Tier 1,DC=corp,DC=lab"
"JOSEF_COLLIER","JOSEF_COLLIER","True","CN=JOSEF_COLLIER,OU=Test,OU=AZR,OU=Tier 2,DC=corp,DC=lab"
"9374662240SA","9374662240SA","True","CN=9374662240SA,OU=Test,OU=BDE,OU=Tier 2,DC=corp,DC=lab"
"HOLLY_RUIZ","HOLLY_RUIZ","True","CN=HOLLY_RUIZ,OU=Groups,OU=SEC,OU=Stage,DC=corp,DC=lab"
"DELLA_RAMSEY","DELLA_RAMSEY","True","CN=DELLA_RAMSEY,OU=Test,OU=OGC,OU=Tier 1,DC=corp,DC=lab"
"ELAINE_POTTS","ELAINE_POTTS","True","CN=ELAINE_POTTS,OU=Groups,OU=OGC,OU=Stage,DC=corp,DC=lab"
"DOREEN_HALE","DOREEN_HALE","True","CN=DOREEN_HALE,OU=Groups,OU=ESM,OU=Tier 1,DC=corp,DC=lab"
"SHAWN_BROCK","SHAWN_BROCK","True","CN=SHAWN_BROCK,OU=OGC,OU=People,DC=corp,DC=lab"
"MORRIS_BATES","MORRIS_BATES","True","CN=MORRIS_BATES,OU=Test,OU=ESM,OU=Stage,DC=corp,DC=lab"
"GRANT_BLACKWELL","GRANT_BLACKWELL","True","CN=GRANT_BLACKWELL,OU=Tier 0,OU=Admin,DC=corp,DC=lab"
"VIRGINIA_WELCH","VIRGINIA_WELCH","True","CN=VIRGINIA_WELCH,OU=Groups,OU=GOO,OU=Tier 2,DC=corp,DC=lab"
"JANIS_MCMAHON","JANIS_MCMAHON","True","CN=JANIS_MCMAHON,OU=People,DC=corp,DC=lab"
"ERIK_HARDING","ERIK_HARDING","True","CN=ERIK_HARDING,OU=Groups,OU=ITS,OU=Tier 2,DC=corp,DC=lab"
"JUANITA_SCHULTZ","JUANITA_SCHULTZ","True","CN=JUANITA_SCHULTZ,OU=Test,OU=TST,OU=Tier 1,DC=corp,DC=lab"
"MARYANNE_FRYE","MARYANNE_FRYE","True","CN=MARYANNE_FRYE,OU=Grouper-Groups,DC=corp,DC=lab"
"7912006408SA","7912006408SA","True","CN=7912006408SA,OU=ServiceAccounts,OU=SEC,OU=Stage,DC=corp,DC=lab"
"ISABELLE_GALLOWAY","ISABELLE_GALLOWAY","True","CN=ISABELLE_GALLOWAY,OU=Devices,OU=AZR,OU=Tier 1,DC=corp,DC=lab"
"HUGO_GRAY","HUGO_GRAY","True","CN=HUGO_GRAY,OU=ESM,OU=Stage,DC=corp,DC=lab"
"CHARMAINE_ROBBINS","CHARMAINE_ROBBINS","True","CN=CHARMAINE_ROBBINS,OU=Tier 1,DC=corp,DC=lab"
"KEITH_DANIELS","KEITH_DANIELS","True","CN=KEITH_DANIELS,OU=Test,OU=ITS,OU=Stage,DC=corp,DC=lab"
"DARIN_NIEVES","DARIN_NIEVES","True","CN=DARIN_NIEVES,OU=ServiceAccounts,OU=BDE,OU=Tier 1,DC=corp,DC=lab"
"DOROTHY_WONG","DOROTHY_WONG","True","CN=DOROTHY_WONG,OU=Test,OU=OGC,OU=Tier 1,DC=corp,DC=lab"
"LOLITA_EVANS","LOLITA_EVANS","True","CN=LOLITA_EVANS,OU=Devices,OU=FIN,OU=Tier 1,DC=corp,DC=lab"
"KRISTIE_WOLFE","KRISTIE_WOLFE","True","CN=KRISTIE_WOLFE,OU=ServiceAccounts,OU=HRE,OU=Tier 2,DC=corp,DC=lab"
"FRANCIS_GALLOWAY","FRANCIS_GALLOWAY","True","CN=FRANCIS_GALLOWAY,OU=Devices,OU=GOO,OU=Stage,DC=corp,DC=lab"
"BURT_OLSON","BURT_OLSON","True","CN=BURT_OLSON,OU=FIN,OU=People,DC=corp,DC=lab"
"DOMINGO_DRAKE","DOMINGO_DRAKE","True","CN=DOMINGO_DRAKE,OU=Deprovisioned,OU=People,DC=corp,DC=lab"
"PERCY_WATTS","PERCY_WATTS","True","CN=PERCY_WATTS,OU=T0-Permissions,OU=Tier 0,OU=Admin,DC=corp,DC=lab"
"FREIDA_MCKINNEY","FREIDA_MCKINNEY","True","CN=FREIDA_MCKINNEY,OU=T2-Roles,OU=Tier 2,OU=Admin,DC=corp,DC=lab"
"5570282984SA","5570282984SA","True","CN=5570282984SA,OU=Devices,OU=OGC,OU=Stage,DC=corp,DC=lab"
"VAUGHN_YORK","VAUGHN_YORK","True","CN=VAUGHN_YORK,OU=Devices,OU=AZR,OU=Tier 2,DC=corp,DC=lab"
"CECIL_BATTLE","CECIL_BATTLE","True","CN=CECIL_BATTLE,OU=Devices,OU=OGC,OU=Tier 1,DC=corp,DC=lab"
"ANITA_STEVENS","ANITA_STEVENS","True","CN=ANITA_STEVENS,OU=Tier 1,OU=Admin,DC=corp,DC=lab"
"6992300900SA","6992300900SA","True","CN=6992300900SA,OU=ITS,OU=Tier 1,DC=corp,DC=lab"
"ROCCO_TRUJILLO","ROCCO_TRUJILLO","True","CN=ROCCO_TRUJILLO,OU=Test,OU=AWS,OU=Tier 2,DC=corp,DC=lab"
"MARSHALL_FOX","MARSHALL_FOX","True","CN=MARSHALL_FOX,OU=Tier 2,DC=corp,DC=lab"
"SYDNEY_PITTMAN","SYDNEY_PITTMAN","True","CN=SYDNEY_PITTMAN,OU=Test,OU=AWS,OU=Tier 1,DC=corp,DC=lab"
"JOANN_MORAN","JOANN_MORAN","True","CN=JOANN_MORAN,OU=ServiceAccounts,OU=ESM,OU=Tier 2,DC=corp,DC=lab"
"MILO_WILEY","MILO_WILEY","True","CN=MILO_WILEY,OU=AZR,OU=Tier 2,DC=corp,DC=lab"
"MARIAN_HORN","MARIAN_HORN","True","CN=MARIAN_HORN,OU=HRE,OU=People,DC=corp,DC=lab"
"TIMMY_CAMACHO","TIMMY_CAMACHO","True","CN=TIMMY_CAMACHO,OU=Test,OU=BDE,OU=Tier 1,DC=corp,DC=lab"
"NORMAN_KINNEY","NORMAN_KINNEY","True","CN=NORMAN_KINNEY,OU=T2-Accounts,OU=Tier 2,OU=Admin,DC=corp,DC=lab"
"SHERYL_BALDWIN","SHERYL_BALDWIN","True","CN=SHERYL_BALDWIN,OU=T1-Servers,OU=Tier 1,OU=Admin,DC=corp,DC=lab"
"HOPE_BENTLEY","HOPE_BENTLEY","True","CN=HOPE_BENTLEY,OU=Devices,OU=OGC,OU=Tier 1,DC=corp,DC=lab"
"7295758783SA","7295758783SA","True","CN=7295758783SA,OU=Test,OU=HRE,OU=Stage,DC=corp,DC=lab"
"RENE_MCLEAN","RENE_MCLEAN","True","CN=RENE_MCLEAN,OU=ServiceAccounts,OU=SEC,OU=Tier 1,DC=corp,DC=lab"
"JODY_BARBER","JODY_BARBER","True","CN=JODY_BARBER,OU=ServiceAccounts,OU=AWS,OU=Tier 1,DC=corp,DC=lab"
"LEANN_RAMSEY","LEANN_RAMSEY","True","CN=LEANN_RAMSEY,OU=T1-Permissions,OU=Tier 1,OU=Admin,DC=corp,DC=lab"
"TONY_BURKS","TONY_BURKS","True","CN=TONY_BURKS,OU=Test,OU=AWS,OU=Tier 1,DC=corp,DC=lab"
"TAMMY_LANG","TAMMY_LANG","True","CN=TAMMY_LANG,OU=Test,OU=SEC,OU=Tier 2,DC=corp,DC=lab"
"WILMER_LEWIS","WILMER_LEWIS","True","CN=WILMER_LEWIS,OU=BDE,OU=People,DC=corp,DC=lab"
"GLORIA_TERRELL","GLORIA_TERRELL","True","CN=GLORIA_TERRELL,OU=Test,OU=FSR,OU=Tier 2,DC=corp,DC=lab"
"ELVIA_SHEPARD","ELVIA_SHEPARD","True","CN=ELVIA_SHEPARD,OU=T1-Permissions,OU=Tier 1,OU=Admin,DC=corp,DC=lab"
"TRISHA_HERNANDEZ","TRISHA_HERNANDEZ","True","CN=TRISHA_HERNANDEZ,OU=Devices,OU=GOO,OU=Stage,DC=corp,DC=lab"
"ELVA_RAMOS","ELVA_RAMOS","True","CN=ELVA_RAMOS,OU=Groups,OU=BDE,OU=Tier 2,DC=corp,DC=lab"
"DELMER_NORMAN","DELMER_NORMAN","True","CN=DELMER_NORMAN,OU=GOO,OU=People,DC=corp,DC=lab"
"MARLA_CHAMBERS","MARLA_CHAMBERS","True","CN=MARLA_CHAMBERS,OU=Groups,OU=HRE,OU=Tier 1,DC=corp,DC=lab"
"CHASITY_MCCORMICK","CHASITY_MCCORMICK","True","CN=CHASITY_MCCORMICK,OU=Finance,DC=corp,DC=lab"
"MINNIE_MILLS","MINNIE_MILLS","True","CN=MINNIE_MILLS,OU=Test,OU=HRE,OU=Stage,DC=corp,DC=lab"
"TYLER_HOOPER","TYLER_HOOPER","True","CN=TYLER_HOOPER,OU=Devices,OU=SEC,OU=Tier 1,DC=corp,DC=lab"
"BENITO_LAWRENCE","BENITO_LAWRENCE","True","CN=BENITO_LAWRENCE,OU=ServiceAccounts,OU=TST,OU=Tier 1,DC=corp,DC=lab"
"BERNADINE_CARVER","BERNADINE_CARVER","True","CN=BERNADINE_CARVER,OU=Devices,OU=BDE,OU=Stage,DC=corp,DC=lab"
"ANDREA_KLINE","ANDREA_KLINE","True","CN=ANDREA_KLINE,OU=Groups,OU=OGC,OU=Stage,DC=corp,DC=lab"
"REUBEN_MOODY","REUBEN_MOODY","True","CN=REUBEN_MOODY,OU=Groups,OU=FIN,OU=Tier 1,DC=corp,DC=lab"
"TRISTAN_JOYCE","TRISTAN_JOYCE","True","CN=TRISTAN_JOYCE,OU=Devices,OU=FSR,OU=Stage,DC=corp,DC=lab"
"JAY_CHURCH","JAY_CHURCH","True","CN=JAY_CHURCH,OU=BDE,OU=Tier 1,DC=corp,DC=lab"
"SOPHIE_MORRISON","SOPHIE_MORRISON","True","CN=SOPHIE_MORRISON,OU=Domain Controllers,DC=corp,DC=lab"
"HEATHER_BRADFORD","HEATHER_BRADFORD","True","CN=HEATHER_BRADFORD,OU=ServiceAccounts,OU=FIN,OU=Tier 1,DC=corp,DC=lab"
"CLARA_RICHARD","CLARA_RICHARD","True","CN=CLARA_RICHARD,OU=Test,OU=ESM,OU=Tier 1,DC=corp,DC=lab"
"TAD_PEARSON","TAD_PEARSON","True","CN=TAD_PEARSON,OU=Devices,OU=AZR,OU=Stage,DC=corp,DC=lab"
"ARTURO_ORTEGA","ARTURO_ORTEGA","True","CN=ARTURO_ORTEGA,OU=Admin,DC=corp,DC=lab"
"ZACHERY_SNIDER","ZACHERY_SNIDER","True","CN=ZACHERY_SNIDER,OU=AZR,OU=Tier 2,DC=corp,DC=lab"
"LILIA_HARVEY","LILIA_HARVEY","True","CN=LILIA_HARVEY,OU=Groups,OU=BDE,OU=Tier 2,DC=corp,DC=lab"
"AMOS_HULL","AMOS_HULL","True","CN=AMOS_HULL,OU=Devices,OU=FIN,OU=Tier 2,DC=corp,DC=lab"
"AUTUMN_BECKER","AUTUMN_BECKER","True","CN=AUTUMN_BECKER,OU=ServiceAccounts,OU=AWS,OU=Tier 1,DC=corp,DC=lab"
"JANETTE_NEWTON","JANETTE_NEWTON","True","CN=JANETTE_NEWTON,OU=Test,OU=OGC,OU=Tier 1,DC=corp,DC=lab"
"CHARITY_ROBBINS","CHARITY_ROBBINS","True","CN=CHARITY_ROBBINS,OU=ServiceAccounts,OU=HRE,OU=Tier 2,DC=corp,DC=lab"
"HERMAN_HAMILTON","HERMAN_HAMILTON","True","CN=HERMAN_HAMILTON,OU=ServiceAccounts,OU=BDE,OU=Tier 1,DC=corp,DC=lab"
"IRMA_COCHRAN","IRMA_COCHRAN","True","CN=IRMA_COCHRAN,OU=Groups,OU=OGC,OU=Tier 2,DC=corp,DC=lab"
"ESTER_WILEY","ESTER_WILEY","True","CN=ESTER_WILEY,OU=Devices,OU=GOO,OU=Tier 1,DC=corp,DC=lab"
"ANTONY_CHANEY","ANTONY_CHANEY","True","CN=ANTONY_CHANEY,OU=.SecFrame.com,DC=corp,DC=lab"
"MARISSA_DICKERSON","MARISSA_DICKERSON","True","CN=MARISSA_DICKERSON,OU=HR,DC=corp,DC=lab"
"JAVIER_HOPPER","JAVIER_HOPPER","True","CN=JAVIER_HOPPER,OU=FSR,OU=Stage,DC=corp,DC=lab"
"BLAINE_CHRISTIAN","BLAINE_CHRISTIAN","True","CN=BLAINE_CHRISTIAN,OU=Test,OU=BDE,OU=Tier 1,DC=corp,DC=lab"
"1518546643SA","1518546643SA","True","CN=1518546643SA,OU=T1-Roles,OU=Tier 1,OU=Admin,DC=corp,DC=lab"
"TAMIKA_PEARSON","TAMIKA_PEARSON","True","CN=TAMIKA_PEARSON,OU=Groups,OU=ITS,OU=Stage,DC=corp,DC=lab"
"FOSTER_LAWSON","FOSTER_LAWSON","True","CN=FOSTER_LAWSON,OU=Test,OU=OGC,OU=Tier 2,DC=corp,DC=lab"
"ALTON_HOPKINS","ALTON_HOPKINS","True","CN=ALTON_HOPKINS,OU=Groups,OU=FSR,OU=Tier 1,DC=corp,DC=lab"
"ROSETTA_VELAZQUEZ","ROSETTA_VELAZQUEZ","True","CN=ROSETTA_VELAZQUEZ,OU=HRE,OU=Stage,DC=corp,DC=lab"
"ANN_FLORES","ANN_FLORES","True","CN=ANN_FLORES,OU=Devices,OU=HRE,OU=Stage,DC=corp,DC=lab"
"LANE_FREDERICK","LANE_FREDERICK","True","CN=LANE_FREDERICK,OU=Admin,DC=corp,DC=lab"
"DWIGHT_BEAN","DWIGHT_BEAN","True","CN=DWIGHT_BEAN,OU=Test,OU=AWS,OU=Tier 2,DC=corp,DC=lab"
"LAURIE_CARNEY","LAURIE_CARNEY","True","CN=LAURIE_CARNEY,OU=TST,OU=Stage,DC=corp,DC=lab"
"LESLIE_WATKINS","LESLIE_WATKINS","True","CN=LESLIE_WATKINS,OU=SEC,OU=Tier 1,DC=corp,DC=lab"
"STACEY_PRINCE","STACEY_PRINCE","True","CN=STACEY_PRINCE,OU=Groups,OU=ITS,OU=Tier 1,DC=corp,DC=lab"
"JAMI_FARRELL","JAMI_FARRELL","True","CN=JAMI_FARRELL,OU=Tier 2,OU=Admin,DC=corp,DC=lab"
"KATY_PARSONS","KATY_PARSONS","True","CN=KATY_PARSONS,OU=TST,OU=Tier 1,DC=corp,DC=lab"
"ELLIOTT_HARMON","ELLIOTT_HARMON","True","CN=ELLIOTT_HARMON,OU=Groups,OU=FIN,OU=Tier 1,DC=corp,DC=lab"
"PEDRO_GALLOWAY","PEDRO_GALLOWAY","True","CN=PEDRO_GALLOWAY,OU=Devices,OU=GOO,OU=Tier 2,DC=corp,DC=lab"
"SUE_HALEY","SUE_HALEY","True","CN=SUE_HALEY,OU=Test,OU=ESM,OU=Tier 2,DC=corp,DC=lab"
"GUS_SHEPHERD","GUS_SHEPHERD","True","CN=GUS_SHEPHERD,OU=Groups,OU=FSR,OU=Tier 2,DC=corp,DC=lab"
"DION_LUNA","DION_LUNA","True","CN=DION_LUNA,OU=Test,OU=BDE,OU=Stage,DC=corp,DC=lab"
"EMMETT_FERGUSON","EMMETT_FERGUSON","True","CN=EMMETT_FERGUSON,OU=Devices,OU=HRE,OU=Tier 1,DC=corp,DC=lab"
"ELSIE_FERGUSON","ELSIE_FERGUSON","True","CN=ELSIE_FERGUSON,OU=Devices,OU=AZR,OU=Tier 1,DC=corp,DC=lab"
"ELISE_DRAKE","ELISE_DRAKE","True","CN=ELISE_DRAKE,OU=ServiceAccounts,OU=TST,OU=Stage,DC=corp,DC=lab"
"ORLANDO_RIVERS","ORLANDO_RIVERS","True","CN=ORLANDO_RIVERS,OU=BDE,OU=Tier 2,DC=corp,DC=lab"
"TOBY_PETERSON","TOBY_PETERSON","True","CN=TOBY_PETERSON,OU=GOO,OU=Tier 1,DC=corp,DC=lab"
"KATHERYN_ALBERT","KATHERYN_ALBERT","True","CN=KATHERYN_ALBERT,OU=T0-Servers,OU=Tier 0,OU=Admin,DC=corp,DC=lab"
"SOPHIA_DICKERSON","SOPHIA_DICKERSON","True","CN=SOPHIA_DICKERSON,OU=Devices,OU=FSR,OU=Stage,DC=corp,DC=lab"
"MAY_BRIGGS","MAY_BRIGGS","True","CN=MAY_BRIGGS,OU=Devices,OU=TST,OU=Stage,DC=corp,DC=lab"
"KARINA_MANN","KARINA_MANN","True","CN=KARINA_MANN,OU=Devices,OU=FIN,OU=Tier 2,DC=corp,DC=lab"
"OMAR_OSBORN","OMAR_OSBORN","True","CN=OMAR_OSBORN,OU=Groups,OU=GOO,OU=Stage,DC=corp,DC=lab"
"MEAGAN_RIDDLE","MEAGAN_RIDDLE","True","CN=MEAGAN_RIDDLE,OU=Groups,OU=FSR,OU=Stage,DC=corp,DC=lab"
"BERYL_MCBRIDE","BERYL_MCBRIDE","True","CN=BERYL_MCBRIDE,OU=ServiceAccounts,OU=SEC,OU=Tier 1,DC=corp,DC=lab"
"MARISA_MILLS","MARISA_MILLS","True","CN=MARISA_MILLS,OU=Staging,OU=Admin,DC=corp,DC=lab"
"MARION_AVILA","MARION_AVILA","True","CN=MARION_AVILA,OU=T1-Servers,OU=Tier 1,OU=Admin,DC=corp,DC=lab"
"GLORIA_WEBER","GLORIA_WEBER","True","CN=GLORIA_WEBER,OU=Devices,OU=ITS,OU=Tier 1,DC=corp,DC=lab"
"LEVI_FISHER","LEVI_FISHER","True","CN=LEVI_FISHER,OU=People,DC=corp,DC=lab"
"TABITHA_KIDD","TABITHA_KIDD","True","CN=TABITHA_KIDD,OU=TST,OU=People,DC=corp,DC=lab"
"FREDRICK_TODD","FREDRICK_TODD","True","CN=FREDRICK_TODD,OU=ServiceAccounts,OU=BDE,OU=Tier 1,DC=corp,DC=lab"
"HOMER_RIOS","HOMER_RIOS","True","CN=HOMER_RIOS,OU=Devices,OU=SEC,OU=Tier 2,DC=corp,DC=lab"
"LORENZO_HOLMES","LORENZO_HOLMES","True","CN=LORENZO_HOLMES,OU=Devices,OU=HRE,OU=Tier 1,DC=corp,DC=lab"
"BEVERLEY_MCCULLOUGH","BEVERLEY_MCCULLOUGH","True","CN=BEVERLEY_MCCULLOUGH,OU=AWS,OU=Tier 1,DC=corp,DC=lab"
"PATRICA_MAYER","PATRICA_MAYER","True","CN=PATRICA_MAYER,OU=Test,OU=FIN,OU=Tier 1,DC=corp,DC=lab"
"SHELLY_BOONE","SHELLY_BOONE","True","CN=SHELLY_BOONE,OU=ServiceAccounts,OU=ESM,OU=Tier 1,DC=corp,DC=lab"
"2985377008SA","2985377008SA","True","CN=2985377008SA,OU=Test,OU=FIN,OU=Tier 1,DC=corp,DC=lab"
"FRANKLIN_SOLIS","FRANKLIN_SOLIS","True","CN=FRANKLIN_SOLIS,OU=Tier 0,OU=Admin,DC=corp,DC=lab"
"MANUEL_AYERS","MANUEL_AYERS","True","CN=MANUEL_AYERS,OU=ServiceAccounts,OU=BDE,OU=Tier 2,DC=corp,DC=lab"
"JULES_VALENTINE","JULES_VALENTINE","True","CN=JULES_VALENTINE,OU=AZR,OU=Stage,DC=corp,DC=lab"
"MOISES_CHRISTIAN","MOISES_CHRISTIAN","True","CN=MOISES_CHRISTIAN,OU=Tier 1,OU=Admin,DC=corp,DC=lab"
"LAURENCE_KELLY","LAURENCE_KELLY","True","CN=LAURENCE_KELLY,OU=Quarantine,DC=corp,DC=lab"
"JAMES_BERRY","JAMES_BERRY","True","CN=JAMES_BERRY,OU=BDE,OU=People,DC=corp,DC=lab"
"SHELLEY_WATTS","SHELLEY_WATTS","True","CN=SHELLEY_WATTS,OU=HRE,OU=Stage,DC=corp,DC=lab"
"LORRAINE_COX","LORRAINE_COX","True","CN=LORRAINE_COX,OU=TST,OU=Tier 1,DC=corp,DC=lab"
"DANIELLE_OLIVER","DANIELLE_OLIVER","True","CN=DANIELLE_OLIVER,OU=AWS,OU=Tier 2,DC=corp,DC=lab"
"EFFIE_CASE","EFFIE_CASE","True","CN=EFFIE_CASE,OU=ITS,OU=People,DC=corp,DC=lab"
"LILIAN_LEON","LILIAN_LEON","True","CN=LILIAN_LEON,OU=Admin,DC=corp,DC=lab"
"ESTELLE_VANCE","ESTELLE_VANCE","True","CN=ESTELLE_VANCE,OU=Devices,OU=SEC,OU=Stage,DC=corp,DC=lab"
"HUNG_ROBBINS","HUNG_ROBBINS","True","CN=HUNG_ROBBINS,OU=T0-Roles,OU=Tier 0,OU=Admin,DC=corp,DC=lab"
"KARLA_NIEVES","KARLA_NIEVES","True","CN=KARLA_NIEVES,OU=Devices,OU=HRE,OU=Stage,DC=corp,DC=lab"
"ULYSSES_COTTON","ULYSSES_COTTON","True","CN=ULYSSES_COTTON,OU=Groups,OU=SEC,OU=Stage,DC=corp,DC=lab"
"RICHARD_BEAN","RICHARD_BEAN","True","CN=RICHARD_BEAN,OU=ITS,OU=Stage,DC=corp,DC=lab"
"ROB_RAMIREZ","ROB_RAMIREZ","True","CN=ROB_RAMIREZ,OU=Test,OU=AWS,OU=Stage,DC=corp,DC=lab"
"CHRISTA_HERRERA","CHRISTA_HERRERA","True","CN=CHRISTA_HERRERA,OU=Test,OU=FIN,OU=Stage,DC=corp,DC=lab"
"EMILIA_YANG","EMILIA_YANG","True","CN=EMILIA_YANG,OU=Groups,OU=GOO,OU=Tier 1,DC=corp,DC=lab"
"ROSS_CHASE","ROSS_CHASE","True","CN=ROSS_CHASE,OU=T0-Accounts,OU=Tier 0,OU=Admin,DC=corp,DC=lab"
"CARA_MCKAY","CARA_MCKAY","True","CN=CARA_MCKAY,OU=Test,OU=FIN,OU=Tier 1,DC=corp,DC=lab"
"DARIO_WARE","DARIO_WARE","True","CN=DARIO_WARE,OU=ServiceAccounts,OU=BDE,OU=Stage,DC=corp,DC=lab"
"KATE_LYONS","KATE_LYONS","True","CN=KATE_LYONS,OU=BDE,OU=People,DC=corp,DC=lab"
"CLIFFORD_PRATT","CLIFFORD_PRATT","True","CN=CLIFFORD_PRATT,OU=ServiceAccounts,OU=AWS,OU=Stage,DC=corp,DC=lab"
"MONIQUE_EVERETT","MONIQUE_EVERETT","True","CN=MONIQUE_EVERETT,OU=ServiceAccounts,OU=AWS,OU=Tier 1,DC=corp,DC=lab"
"SHELIA_NIEVES","SHELIA_NIEVES","True","CN=SHELIA_NIEVES,OU=ServiceAccounts,OU=OGC,OU=Stage,DC=corp,DC=lab"
"JANIS_HAMILTON","JANIS_HAMILTON","True","CN=JANIS_HAMILTON,OU=Devices,OU=BDE,OU=Tier 2,DC=corp,DC=lab"
"SHAUN_BELL","SHAUN_BELL","True","CN=SHAUN_BELL,OU=ServiceAccounts,OU=TST,OU=Tier 2,DC=corp,DC=lab"
"LENARD_JOYCE","LENARD_JOYCE","True","CN=LENARD_JOYCE,OU=ServiceAccounts,OU=HRE,OU=Tier 1,DC=corp,DC=lab"
"KRISTEN_REED","KRISTEN_REED","True","CN=KRISTEN_REED,OU=Test,OU=SEC,OU=Stage,DC=corp,DC=lab"
"LESLIE_MEYER","LESLIE_MEYER","True","CN=LESLIE_MEYER,OU=Groups,OU=GOO,OU=Tier 1,DC=corp,DC=lab"
"ALLEN_MORTON","ALLEN_MORTON","True","CN=ALLEN_MORTON,OU=AZR,OU=Stage,DC=corp,DC=lab"
"QUINN_LANDRY","QUINN_LANDRY","True","CN=QUINN_LANDRY,OU=ServiceAccounts,OU=FIN,OU=Stage,DC=corp,DC=lab"
"JAMIE_RUIZ","JAMIE_RUIZ","True","CN=JAMIE_RUIZ,OU=HRE,OU=People,DC=corp,DC=lab"
"MAJOR_FIGUEROA","MAJOR_FIGUEROA","True","CN=MAJOR_FIGUEROA,OU=ServiceAccounts,OU=GOO,OU=Stage,DC=corp,DC=lab"
"MARISA_LANDRY","MARISA_LANDRY","True","CN=MARISA_LANDRY,OU=Devices,OU=FIN,OU=Tier 1,DC=corp,DC=lab"
"BETTYE_CRUZ","BETTYE_CRUZ","True","CN=BETTYE_CRUZ,OU=TST,OU=People,DC=corp,DC=lab"
"BRIANNA_BERG","BRIANNA_BERG","True","CN=BRIANNA_BERG,OU=Test,OU=AWS,OU=Tier 2,DC=corp,DC=lab"
"1269361137SA","1269361137SA","True","CN=1269361137SA,OU=Stage,DC=corp,DC=lab"
"DOMINGO_WARD","DOMINGO_WARD","True","CN=DOMINGO_WARD,OU=Test,OU=FSR,OU=Tier 1,DC=corp,DC=lab"
"MARGUERITE_FOX","MARGUERITE_FOX","True","CN=MARGUERITE_FOX,OU=.SecFrame.com,DC=corp,DC=lab"
"MELANIE_BUCKLEY","MELANIE_BUCKLEY","True","CN=MELANIE_BUCKLEY,OU=Devices,OU=HRE,OU=Stage,DC=corp,DC=lab"
"GREGG_MARSH","GREGG_MARSH","True","CN=GREGG_MARSH,OU=IT,DC=corp,DC=lab"
"BERNADINE_GARZA","BERNADINE_GARZA","True","CN=BERNADINE_GARZA,OU=Groups,OU=HRE,OU=Stage,DC=corp,DC=lab"
"BRADY_BUCKLEY","BRADY_BUCKLEY","True","CN=BRADY_BUCKLEY,OU=Test,OU=SEC,OU=Tier 2,DC=corp,DC=lab"
"FRITZ_BRYAN","FRITZ_BRYAN","True","CN=FRITZ_BRYAN,OU=Grouper-Groups,DC=corp,DC=lab"
"8962237493SA","8962237493SA","True","CN=8962237493SA,OU=Groups,OU=SEC,OU=Stage,DC=corp,DC=lab"
"EMANUEL_CHERRY","EMANUEL_CHERRY","True","CN=EMANUEL_CHERRY,OU=Test,OU=ITS,OU=Tier 2,DC=corp,DC=lab"
"ALEX_CALHOUN","ALEX_CALHOUN","True","CN=ALEX_CALHOUN,OU=ServiceAccounts,OU=OGC,OU=Tier 2,DC=corp,DC=lab"
"ARON_RHODES","ARON_RHODES","True","CN=ARON_RHODES,OU=Tier 1,DC=corp,DC=lab"
"EFREN_SCHROEDER","EFREN_SCHROEDER","True","CN=EFREN_SCHROEDER,OU=T1-Accounts,OU=Tier 1,OU=Admin,DC=corp,DC=lab"
"TOM_MITCHELL","TOM_MITCHELL","True","CN=TOM_MITCHELL,OU=T1-Roles,OU=Tier 1,OU=Admin,DC=corp,DC=lab"
"7094388122SA","7094388122SA","True","CN=7094388122SA,OU=Groups,OU=HRE,OU=Stage,DC=corp,DC=lab"
"6599558890SA","6599558890SA","True","CN=6599558890SA,OU=Test,OU=BDE,OU=Stage,DC=corp,DC=lab"
"KAREEM_STANTON","KAREEM_STANTON","True","CN=KAREEM_STANTON,OU=SEC,OU=Stage,DC=corp,DC=lab"
"BARNEY_HAMILTON","BARNEY_HAMILTON","True","CN=BARNEY_HAMILTON,OU=Test,OU=TST,OU=Tier 2,DC=corp,DC=lab"
"JAY_SHEPPARD","JAY_SHEPPARD","True","CN=JAY_SHEPPARD,OU=ServiceAccounts,OU=TST,OU=Tier 1,DC=corp,DC=lab"
"KRISTI_BOYER","KRISTI_BOYER","True","CN=KRISTI_BOYER,OU=Devices,OU=TST,OU=Tier 2,DC=corp,DC=lab"
"HIRAM_ZIMMERMAN","HIRAM_ZIMMERMAN","True","CN=HIRAM_ZIMMERMAN,OU=Groups,OU=AWS,OU=Stage,DC=corp,DC=lab"
"NORMAND_HIGGINS","NORMAND_HIGGINS","True","CN=NORMAND_HIGGINS,OU=Test,OU=FIN,OU=Tier 1,DC=corp,DC=lab"
"HIRAM_PECK","HIRAM_PECK","True","CN=HIRAM_PECK,OU=Devices,OU=SEC,OU=Stage,DC=corp,DC=lab"
"SHELLY_MALDONADO","SHELLY_MALDONADO","True","CN=SHELLY_MALDONADO,OU=Deprovisioned,OU=People,DC=corp,DC=lab"
"FLORENCE_DALTON","FLORENCE_DALTON","True","CN=FLORENCE_DALTON,OU=T0-Permissions,OU=Tier 0,OU=Admin,DC=corp,DC=lab"
